source,date,match_id,bout_num,map,team1,team2,team1_score,team2_score,winner,map_status,source_match_url,fetched_at
5e,2026-03-28,csgo_mc_2392498,1,Overpass,BB,NOMERCY,13,0,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392498,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392500,1,Mirage,BB,BESTIA,7,13,BESTIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392500,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392504,1,Overpass,BB,Wildcard,11,13,Wildcard,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392504,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392171,1,Nuke,MIBR,ShindeN,10,13,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392171,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392171,2,Ancient,MIBR,ShindeN,13,10,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392171,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392171,3,Overpass,MIBR,ShindeN,8,13,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392171,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392506,1,Mirage,BB,Sangal,13,8,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392506,2026-06-01T09:27:40.610670+00:00
5e,2026-03-25,csgo_mc_2392269,1,Anubis,BB,EF,13,2,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392269,2026-06-01T09:27:40.610670+00:00
5e,2026-03-25,csgo_mc_2392269,2,Overpass,BB,EF,13,11,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392269,2026-06-01T09:27:40.610670+00:00
5e,2026-03-25,csgo_mc_2392267,1,Ancient,SINNERS,BESTIA,13,8,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392267,2026-06-01T09:27:40.610670+00:00
5e,2026-03-25,csgo_mc_2392267,2,Mirage,SINNERS,BESTIA,13,6,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392267,2026-06-01T09:27:40.610670+00:00
5e,2026-03-25,csgo_mc_2392271,1,Overpass,Heroic,Tricked,11,13,Tricked,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392271,2026-06-01T09:27:40.610670+00:00
5e,2026-03-25,csgo_mc_2392271,2,Nuke,Heroic,Tricked,7,13,Tricked,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392271,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392272,1,Nuke,BIG,MOUZ.N,13,6,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392272,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392272,2,Overpass,BIG,MOUZ.N,13,5,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392272,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392275,1,Anubis,BB,Monte,13,10,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392275,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392275,2,Nuke,BB,Monte,13,9,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392275,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392274,1,Overpass,G2,SINNERS,9,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392274,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392274,2,Dust2,G2,SINNERS,13,5,G2,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392274,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392274,3,Mirage,G2,SINNERS,17,19,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392274,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392277,1,Ancient,BIG,Gentle Mates,13,10,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392277,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392277,2,Inferno,BIG,Gentle Mates,13,8,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392277,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392279,1,Ancient,HOTU,BIG,8,13,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392279,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392279,2,Dust2,HOTU,BIG,13,9,HOTU,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392279,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392279,3,Overpass,HOTU,BIG,5,13,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392279,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392278,1,Overpass,BB,SINNERS,4,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392278,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392278,2,Nuke,BB,SINNERS,5,13,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392278,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392158,1,Nuke,Gaimin Gladiators,ShindeN,6,13,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392158,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392158,2,Dust2,Gaimin Gladiators,ShindeN,13,11,Gaimin Gladiators,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392158,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392158,3,Overpass,Gaimin Gladiators,ShindeN,13,10,Gaimin Gladiators,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392158,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392157,1,Mirage,MIBR,MAGNA,13,2,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392157,2026-06-01T09:27:40.610670+00:00
5e,2026-03-26,csgo_mc_2392157,2,Nuke,MIBR,MAGNA,13,3,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392157,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392280,1,Dust2,BB,HOTU,13,3,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392280,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392280,2,Ancient,BB,HOTU,13,8,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392280,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392159,1,Ancient,MIBR,Gaimin Gladiators,16,12,MIBR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392159,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392159,2,Inferno,MIBR,Gaimin Gladiators,8,13,Gaimin Gladiators,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392159,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392159,3,Nuke,MIBR,Gaimin Gladiators,11,13,Gaimin Gladiators,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392159,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392281,1,Nuke,SINNERS,BIG,11,13,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392281,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392281,2,Ancient,SINNERS,BIG,13,2,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392281,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392281,3,Overpass,SINNERS,BIG,13,11,SINNERS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392281,2026-06-01T09:27:40.610670+00:00
5e,2026-03-24,csgo_mc_2391947,1,Overpass,M80,Johnny Speeds,13,2,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391947,2026-06-01T09:27:40.610670+00:00
5e,2026-03-24,csgo_mc_2391947,2,Inferno,M80,Johnny Speeds,13,9,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391947,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2392102,1,Ancient,LVG,RA,19,16,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392102,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2392102,2,Dust2,LVG,RA,13,10,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392102,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2392102,3,Inferno,LVG,RA,13,7,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392102,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2391764,1,Inferno,TYLOO,Falcons,16,14,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391764,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2391764,2,Ancient,TYLOO,Falcons,1,13,Falcons,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391764,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2391764,3,Mirage,TYLOO,Falcons,2,13,Falcons,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391764,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2391763,1,Mirage,NRG,FURIA,13,10,NRG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391763,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2391763,2,Nuke,NRG,FURIA,2,13,FURIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391763,2026-06-01T09:27:40.610670+00:00
5e,2026-03-22,csgo_mc_2391763,3,Dust2,NRG,FURIA,7,13,FURIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391763,2026-06-01T09:27:40.610670+00:00
5e,2026-03-23,csgo_mc_2391765,1,Ancient,Liquid,Mongolz,14,16,Mongolz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391765,2026-06-01T09:27:40.610670+00:00
5e,2026-03-23,csgo_mc_2391765,2,Mirage,Liquid,Mongolz,10,13,Mongolz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391765,2026-06-01T09:27:40.610670+00:00
5e,2026-03-23,csgo_mc_2391943,1,Inferno,GL,Metizport,19,17,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391943,2026-06-01T09:27:40.610670+00:00
5e,2026-03-23,csgo_mc_2391943,2,Mirage,GL,Metizport,13,10,GL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391943,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391218,1,Nuke,BIG,FT,13,6,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391218,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391218,2,Ancient,BIG,FT,13,6,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391218,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391755,1,Inferno,NRG,B8,13,6,NRG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391755,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391755,2,Ancient,NRG,B8,13,9,NRG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391755,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391756,1,Mirage,FaZe,TYLOO,11,13,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391756,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391756,2,Ancient,FaZe,TYLOO,13,8,FaZe,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391756,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391756,3,Overpass,FaZe,TYLOO,11,13,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391756,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2391220,1,Nuke,BIG,K27,8,13,K27,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391220,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2391220,2,Overpass,BIG,K27,13,11,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391220,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2391220,3,Anubis,BIG,K27,8,13,K27,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391220,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2392100,1,Dust2,LVG,MOS,13,7,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392100,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2392100,2,Ancient,LVG,MOS,13,7,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392100,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2391759,1,Nuke,NIP,Liquid,13,3,NIP,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391759,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2391759,2,Mirage,NIP,Liquid,17,19,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391759,2026-06-01T09:27:40.610670+00:00
5e,2026-03-21,csgo_mc_2391759,3,Ancient,NIP,Liquid,9,13,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391759,2026-06-01T09:27:40.610670+00:00
5e,2026-03-18,csgo_mc_2390811,1,Ancient,Falcons,NRG,13,6,Falcons,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390811,2026-06-01T09:27:40.610670+00:00
5e,2026-03-18,csgo_mc_2390811,2,Dust2,Falcons,NRG,13,8,Falcons,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390811,2026-06-01T09:27:40.610670+00:00
5e,2026-03-18,csgo_mc_2390812,1,Mirage,NAVI,B8,13,9,NAVI,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390812,2026-06-01T09:27:40.610670+00:00
5e,2026-03-18,csgo_mc_2390812,2,Ancient,NAVI,B8,17,19,B8,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390812,2026-06-01T09:27:40.610670+00:00
5e,2026-03-18,csgo_mc_2390812,3,Dust2,NAVI,B8,13,7,NAVI,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390812,2026-06-01T09:27:40.610670+00:00
5e,2026-03-19,csgo_mc_2391213,1,Overpass,BIG,ex-Zero Tenacity,13,7,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391213,2026-06-01T09:27:40.610670+00:00
5e,2026-03-19,csgo_mc_2391213,2,Nuke,BIG,ex-Zero Tenacity,13,6,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391213,2026-06-01T09:27:40.610670+00:00
5e,2026-03-19,csgo_mc_2390814,1,Mirage,FURIA,TYLOO,13,8,FURIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390814,2026-06-01T09:27:40.610670+00:00
5e,2026-03-19,csgo_mc_2390814,2,Overpass,FURIA,TYLOO,13,11,FURIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390814,2026-06-01T09:27:40.610670+00:00
5e,2026-03-19,csgo_mc_2390816,1,Mirage,Spirit,Liquid,13,8,Spirit,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390816,2026-06-01T09:27:40.610670+00:00
5e,2026-03-19,csgo_mc_2390816,2,Ancient,Spirit,Liquid,13,11,Spirit,completed,https://event.5eplay.com/csgo/match/csgo_mc_2390816,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391217,1,Anubis,BIG,CYBERSHOKE,13,3,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391217,2026-06-01T09:27:40.610670+00:00
5e,2026-03-20,csgo_mc_2391217,2,Overpass,BIG,CYBERSHOKE,13,7,BIG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391217,2026-06-01T09:27:40.610670+00:00
5e,2026-03-16,csgo_mc_2391612,1,Inferno,Liquid,Alliance,13,6,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391612,2026-06-01T09:27:40.610670+00:00
5e,2026-03-16,csgo_mc_2391612,2,Ancient,Liquid,Alliance,3,13,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391612,2026-06-01T09:27:40.610670+00:00
5e,2026-03-16,csgo_mc_2391612,3,Nuke,Liquid,Alliance,10,13,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391612,2026-06-01T09:27:40.610670+00:00
5e,2026-03-16,csgo_mc_2391743,1,Inferno,THUNDER dOWNUNDER,Time Waves,13,2,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391743,2026-06-01T09:27:40.610670+00:00
5e,2026-03-16,csgo_mc_2391745,1,Anubis,THUNDER dOWNUNDER,Gz,13,11,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391745,2026-06-01T09:27:40.610670+00:00
5e,2026-03-16,csgo_mc_2391745,2,Inferno,THUNDER dOWNUNDER,Gz,7,13,Gz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391745,2026-06-01T09:27:40.610670+00:00
5e,2026-03-16,csgo_mc_2391745,3,Nuke,THUNDER dOWNUNDER,Gz,13,11,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391745,2026-06-01T09:27:40.610670+00:00
5e,2026-03-17,csgo_mc_2391750,1,Nuke,THUNDER dOWNUNDER,Arcade,13,7,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391750,2026-06-01T09:27:40.610670+00:00
5e,2026-03-17,csgo_mc_2391751,1,Ancient,THUNDER dOWNUNDER,SemperFi,13,6,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391751,2026-06-01T09:27:40.610670+00:00
5e,2026-03-17,csgo_mc_2391751,2,Inferno,THUNDER dOWNUNDER,SemperFi,11,13,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391751,2026-06-01T09:27:40.610670+00:00
5e,2026-03-17,csgo_mc_2391751,3,Anubis,THUNDER dOWNUNDER,SemperFi,13,9,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391751,2026-06-01T09:27:40.610670+00:00
5e,2026-03-17,csgo_mc_2391754,1,Ancient,THUNDER dOWNUNDER,SemperFi,13,10,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391754,2026-06-01T09:27:40.610670+00:00
5e,2026-03-17,csgo_mc_2391754,2,Inferno,THUNDER dOWNUNDER,SemperFi,16,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391754,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391394,1,Anubis,THUNDER dOWNUNDER,Mindfreak,13,10,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391394,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391394,2,Inferno,THUNDER dOWNUNDER,Mindfreak,13,5,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391394,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391396,1,Ancient,SemperFi,THUNDER dOWNUNDER,13,11,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391396,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391396,2,Inferno,SemperFi,THUNDER dOWNUNDER,13,11,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391396,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391606,1,Inferno,EYE,Liquid,9,13,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391606,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391606,2,Dust2,EYE,Liquid,6,13,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391606,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391607,1,Dust2,Gaimin Gladiators,NIP,9,13,NIP,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391607,2026-06-01T09:27:40.610670+00:00
5e,2026-03-14,csgo_mc_2391607,2,Nuke,Gaimin Gladiators,NIP,7,13,NIP,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391607,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391398,1,Anubis,THUNDER dOWNUNDER,Gz,16,19,Gz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391398,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391398,2,Inferno,THUNDER dOWNUNDER,Gz,13,4,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391398,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391398,3,Nuke,THUNDER dOWNUNDER,Gz,22,20,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391398,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,cg_mc_manual_1967,1,Ancient,RA,LVG,4,13,LVG,completed,https://event.5eplay.com/csgo/match/cg_mc_manual_1967,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,cg_mc_manual_1967,2,Dust2,RA,LVG,15,19,LVG,completed,https://event.5eplay.com/csgo/match/cg_mc_manual_1967,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,cg_mc_manual_1966,1,Ancient,Last Bullet,TYLOO,2,13,TYLOO,completed,https://event.5eplay.com/csgo/match/cg_mc_manual_1966,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,cg_mc_manual_1966,2,Mirage,Last Bullet,TYLOO,11,13,TYLOO,completed,https://event.5eplay.com/csgo/match/cg_mc_manual_1966,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391399,1,Inferno,SemperFi,THUNDER dOWNUNDER,7,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391399,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391399,2,Ancient,SemperFi,THUNDER dOWNUNDER,19,16,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391399,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391399,3,Anubis,SemperFi,THUNDER dOWNUNDER,6,13,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391399,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391610,1,Inferno,Liquid,OG,6,13,OG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391610,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391610,2,Dust2,Liquid,OG,25,23,Liquid,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391610,2026-06-01T09:27:40.610670+00:00
5e,2026-03-15,csgo_mc_2391610,3,Ancient,Liquid,OG,8,13,OG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391610,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391384,1,Inferno,THUNDER dOWNUNDER,Time Waves,13,3,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391384,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391384,2,Nuke,THUNDER dOWNUNDER,Time Waves,13,6,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391384,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391671,1,Dust2,The Huns,LVG,5,13,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391671,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391671,2,Inferno,The Huns,LVG,11,13,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391671,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391672,1,Overpass,AE,FlyQuest,13,8,AE,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391672,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391672,2,Anubis,AE,FlyQuest,9,13,FlyQuest,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391672,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391672,3,Dust2,AE,FlyQuest,16,13,AE,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391672,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391386,1,Dust2,THUNDER dOWNUNDER,Gz,13,8,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391386,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391386,2,Inferno,THUNDER dOWNUNDER,Gz,8,13,Gz,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391386,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391386,3,Nuke,THUNDER dOWNUNDER,Gz,13,4,THUNDER dOWNUNDER,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391386,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391674,1,Nuke,CW,TYLOO,2,13,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391674,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391674,2,Inferno,CW,TYLOO,9,13,TYLOO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391674,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391673,1,Overpass,LVG,AE,6,13,AE,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391673,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391673,2,Dust2,LVG,AE,13,9,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391673,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391673,3,Nuke,LVG,AE,19,15,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391673,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391566,1,Mirage,M80,NIC,13,7,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391566,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391568,1,Inferno,M80,9INE,13,6,M80,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391568,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391675,1,Nuke,CW,LVG,7,13,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391675,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391675,2,Dust2,CW,LVG,5,13,LVG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391675,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391572,1,Dust2,M80,JJH,6,13,JJH,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391572,2026-06-01T09:27:40.610670+00:00
5e,2026-03-12,csgo_mc_2391574,1,Dust2,M80,Rebels,7,13,Rebels,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391574,2026-06-01T09:27:40.610670+00:00
